Unnamed,Source,Category,Date,Author,Title,Tags,Subtitle,Content
0,bloombergquint,['technology'],1/27/2018 12:28,Anna Edney,Tobacco Device Hits Snag as Experts Question Disease Dangers,[],"(Bloomberg) -- Philip Morris International Inc. failed to convince health experts that its tobacco-heating product reduces the risk of smoking-related disease, a setback that raises questions about whether potential cigarette alternatives are really safer than smoking.","['(Bloomberg) -- Philip Morris International Inc. failed to convince health experts that its tobacco-heating product reduces the risk of smoking-related disease, a setback that raises questions about whether potential cigarette alternatives are really safer than smoking.', 'A Food and Drug Administration advisory panel concluded on Thursday in an 8-0 vote with one abstention that Philip Morris hadn?t shown that its iQos device, which heats tobacco to a lower temperature than lighting a cigarette, reduces the risk of tobacco-related ailments for smokers who make a complete switch.', 'The committee also found by a 5-4 margin that Philip Morris had failed to show that iQos reduces harm compared with smoking traditional cigarettes. But members in an 8-1 vote said that it had been demonstrated that iQos did cut down on users? exposure to harmful chemicals. The votes were the culmination of a two-day meeting at FDA headquarters in Silver Spring, Maryland.', 'Tobacco makers are facing a long-term decline in smoking and a push by FDA Commissioner Scott Gottlieb to make cigarettes less addictive. Philip Morris, which sells Marlboro and other brands outside the U.S., has spent more than $3 billion developing a portfolio of products it says are less harmful than cigarettes. IQos is the linchpin in that strategy.', 'Following the committee vote, Philip Morris shares declined as much as 6.9 percent before closing down 2.8 percent at $107.49. Shares of Altria Group Inc., which has a U.S. licensing agreement for iQos, briefly fell 5.5 percent and ended down 2.3 percent at $69.91.', '?We are confident in our ability to address the valid questions raised by the committee with the FDA as the review process for our application continues,? said Philip Morris spokesman Corey Henry in an emailed statement.', 'Altria didn?t immediately respond to a request for comment.', 'The panel was largely unconvinced that Philip Morris presented enough data, particularly in humans as opposed to rats, to prove a reduction in exposure to harmful chemicals from iQos would shrink smokers? risk of developing diseases such as cancer that are linked to tobacco use.', '?I don?t see a whole host of studies,? Michael Weitzman, an advisory panel member and professor in the Department of Pediatrics at New York University School of Medicine, said before the vote. ?I feel very uncomfortable making the judgment call. What we?ve seen -- it suggests, it implies. I could not say under oath that what we?ve seen demonstrates.?', 'The FDA will consider the panel?s recommendations as the agency weighs whether to grant Philip Morris its request to designate iQos a ?modified risk tobacco product,? meaning it will benefit the health of the population as a whole. The designation would allow Philip Morris to market iQos as less risky than cigarettes and be the first such label granted by the FDA. The agency isn?t bound by the opinion of the advisory panel.', 'Despite the volatile stock-market reaction, some analysts weren?t surprised by the panel?s vote.', '?Our going-in assumption was that Philip Morris and Altria would face a tough audience of scientists who generally have an anti-tobacco bias,? Vivien Azer, a Cowen & Co. analyst who covers the tobacco industry, said in a note. ?The initial stock reactions seemed excessive.?', 'Azer was expecting the panel to want more research, she said.', 'IQos includes an electronic heater and a heat stick which resembles a short cigarette. Users insert the stick into the heater and draw on the stick, which has been warmed to almost 600 degrees Fahrenheit. A cigarette burns at more than 1,000 degrees Fahrenheit. The higher the heat levels, the more harmful chemicals users are exposed to, according to Philip Morris.', 'FDA staff raised questions about iQos in a report prepared for the meeting, highlighting that a full Philip Morris study on the device?s cancer-causing potential wouldn?t come until later this year. While iQos reduced exposure to some harmful chemicals compared with smoking, users could still develop certain precancerous lesions similar to those that can be caused by traditional cigarettes, according to the staff report.', 'Altria will sell iQos in the U.S. under a licensing agreement if the FDA clears it for sale, which is a separate application from the one Philip Morris submitted to make claims that it is less risky than smoking. The FDA is expected to act on the application to sell early this year; it doesn?t have a timeline for making a decision on the relative risk of iQos.', 'Philip Morris estimates that 6 million of the 40 million smokers in the U.S. will make the switch to iQos if it is approved for sale, Antonio Ramazzotti, vice president of human insights and behavioral research at Philip Morris, said during the meeting.', '', '', '', '©2018 Bloomberg L.P.']"
0,bloombergquint,['technology'],1/27/2018 12:45,Gerrit De Vynck,Wal-Mart Joins Japan's Rakuten to Counter Amazon's Dominance,[],"(Bloomberg) -- Wal-Mart Stores Inc. has forged another alliance to counter Amazon.com Inc., partnering with Japan?s Rakuten Inc. to sell e-books in the U.S. and improve its online grocery business in Asia?s second-largest economy.","['(Bloomberg) -- Wal-Mart Stores Inc. has forged another alliance to counter Amazon.com Inc., partnering with Japan?s Rakuten Inc. to sell e-books in the U.S. and improve its online grocery business in Asia?s second-largest economy.', 'The collaboration will bring Rakuten?s Kobo device and e-book catalog to Wal-Mart?s U.S. stores later this year, the companies said in a statement late Thursday. The partnership also includes a revamp of Wal-Mart?s online grocery service in Japan that will roll out in the third quarter. The news sent Rakuten shares up 4.5 percent in Tokyo on Friday, their biggest gain in more than eight months.', 'The alliance with the so-called Amazon of Japan is Wal-Mart?s latest step to team up with technology companies that can help it battle the Seattle e-commerce giant. Last year, it aligned with Google to let shoppers order by voice over Google Home devices, and it?s also working with Uber Technologies Inc. to deliver groceries in some cities. The move could also goose sales at Seiyu, Wal-Mart?s struggling Japanese unit.', '?We are excited to collaborate with the top online shopping destination in Japan,? Wal-Mart Chief Executive Officer Doug McMillon said in the statement.', 'Japanese shoppers can?t escape Rakuten. About one in four online purchases take place on its marketplace, Ichiba, and the company has expanded into sports, credit cards and even family planning. But the 21-year-old company has little cachet outside its home market, so CEO Hiroshi Mikitani has made investments abroad, with moves including a $1 billion deal for online coupon service Ebates and a stake in ride-sharing service Lyft.', 'For Kobo, the partnership could offer another shot at the U.S. market. Founded in Canada, the e-book company initially entered the U.S. through a partnership with Borders Inc. That ended unceremoniously when the book chain went bankrupt in 2011, forcing Kobo to sell through its own website and a few hundred independent book stores. Soon after, Rakuten bought Kobo for $315 million. The business currently has 30 million readers globally.', '?It?s been a while since we?ve been active in the U.S. market,? Rakuten Kobo CEO Michael Tamblyn said in an interview. Wal-Mart made for a good partner because it provides scale, operational prowess and access to a large group of book customers, he said.', 'Wal-Mart will become the exclusive retailer of the Kobo brand in the U.S., and will begin offering Kobo?s nearly 6 million eBook and audio book titles later this year. The retailer will also sell digital book cards in stores, enabling them to carry a broader selection of titles. The companies will introduce a co-branded app to access e-book content. A spokeswoman for Bentonville, Arkansas-based Wal-Mart declined to say at what price it would offer e-readers and e-books.', 'Wal-Mart shares rose 0.9 percent to $107.56 at 10:44 a.m.', 'The U.S. e-books market has slowed, with net revenue declining 5.3 percent from January through August of last year, according to the Association of American Publishers. It?s also getting more crowded as Apple Inc. is working on a redesigned version of its own e-book reading application for iPhones and iPads.', 'Amazon entered Japan in 2000 and it?s now the company?s second-biggest market outside the U.S., after Germany. The online retailer has fought a slump in tablet sales by introducing lower-cost versions, extending battery life and adding its voice-activated digital assistant Alexa to read books aloud. Amazon ranks No. 3 in global tablet sales behind Apple and Samsung Electronics Co., according to industry researcher IDC.', 'Wal-Mart?s new online grocery delivery service in Japan, dubbed ?Rakuten Seiyu Netsuper,? will be more convenient for shoppers and offer an expanded assortment of items like meal kits and cut vegetables, the companies said. The business will also boost capacity by opening a dedicated online grocery fulfillment center this year, they said. Right now, all web orders are fulfilled in Seiyu stores.', 'Wal-Mart entered Japan in 2002 with a small stake in Seiyu, and took majority control in 2005. Despite sluggish performance, Wal-Mart has remained in Japan, even as other global retailers like Carrefour SA and Tesco Plc have pulled out.', '', '', '', '©2018 Bloomberg L.P.']"
0,bloombergquint,['technology'],1/28/2018 16:01,Yuji Nakamura,Coincheck to Repay Users Who Lost Money in $400 Million Hack,[],(Bloomberg) -- Japanese cryptocurrency exchange Coincheck Inc. said it will use its own capital to reimburse customers who lost money in Friday?s$400 million theft.,"['(Bloomberg) -- Japanese cryptocurrency exchange Coincheck Inc. said it will use its own capital to reimburse customers who lost money in Friday?s$400 million theft.', 'The Tokyo-based company will repay all 260,000 users impacted by the theft of NEM coins, at a rate of 88.549 yen (82 U.S. cents) for each coin, according to astatementposted on its website after midnight local time on Sunday. A total of 523 million coins were stolen, it said.', '?The timing of the reimbursement and the application process are currently under consideration,? Coincheck said in the statement. ?The source of the refunded money is being carried out using our own capital.""', 'NEM prices surged 21 percent to $1.03 as of 12:31 p.m. Tokyo time, according to prices oncoinmarketcap.com. Other cryptocurrencies including Bitcoin, Ether and Litecoin also gained.', 'The announcement came less than 48 hours after the hack was discovered on Friday. The attack shocked Japanese policy makers, who introduced legislation last April precisely to prevent such disasters, and piled pressure on global crypto markets wary of rising scrutiny from regulators.', 'It was not clear how Coincheck secured the funds necessary to repay customers. Late on Friday, the exchange disclosed that co-founders Koichiro Wada and Yusuke Otsuka owned the majority of shares in the company. Other investors include Tokyo-based venture firm Anri and California-based WiL LLC, according to Otsuka. The startup has about 80 employees and began cryptocurrency operations in 2014, it said.', 'Coincheck didn?t respond to an email requesting more information and verification of the authenticity of the statement. Multiple phone calls placed to two different numbers went straight to voice mail.', 'Coincheck was four months past its deadline for receiving alicensenecessary to operate, as part of Japan?s new legislature to vet and audit cryptocurrency exchanges. It was allowed to continue operating while awaiting a decision from the Financial Services Agency.', 'The agency is getting ready to penalize Coincheck in relation to the hack, the Yomiuri newspaper reported on Sunday without saying where it obtained the information. Media reports also said the FSA will ask company officials Sunday about the circumstances leading to the loss, and the security measures in place.', 'If Coincheck successfully navigates the theft, the turnaround wouldn?t be the first in the cryptocurrency world. Bitcoin exchange Bitfinex alsoovercamea $69 million heist and last year repaid most customers who lost money in the August 2016 attack.', '', '', '©2018 Bloomberg L.P.']"
0,bloombergquint,['technology'],1/28/2018 16:23,Lucas Shaw,Songwriters Score Win Over Streaming Services With Pay Hike,[],(Bloomberg) -- Songwriters will get a larger cut of revenue from streaming services after a court handed technology companies a big defeat.,"['(Bloomberg) -- Songwriters will get a larger cut of revenue from streaming services after a court handed technology companies a big defeat.', 'The Copyright Royalty Board ruled that songwriters will get at least a 15.1 percent share of streaming revenues over the next five years, from a previous 10.5 percent. That?s the largest rate increase in CRB history, according to astatementfrom the National Music Publishers? Association.', 'The decision is a major victory for songwriters, who have long complained they are insufficiently uncompensated by on-demand music services like Spotify and YouTube. Streaming services account for the largest share of music industry sales in the U.S., while global streaming sales jumped 60 percent in 2016, according to the IFPI.', '?It?s a good day for songwriters,? NMPA president David Israelite said. ?This is the first time the court has litigated the contribution of songwriters to these digital platforms.?', 'Songwriters had also been pushing to get paid each time a song is streamed. Israelite said the rate increase made up for that defeat.', 'The decision was made after a trial in which NMPA and theNashville Songwriters Association Internationalrepresented music publishers and songwriters against Alphabet Inc., which owns YouTube and Google; Amazon.com Inc., Apple Inc., Spotify Technology and Pandora Media Inc.', 'The ruling will increase costs for Spotify, the world?s largest paid online music service. It already says itloses moneybecause of the cost of music rights.', '', '', '©2018 Bloomberg L.P.']"
0,bloombergquint,['technology'],1/28/2018 21:31,Spencer Soper,Boxed CEO's Choice: Save Supermarkets or Help Amazon Kill Them,[],"(Bloomberg) -- When Kroger Co. offered to buy Boxed Wholesale, founder Chieh Huang didn?t waste much time: Huang said he?d consider the offer and hopped on a plane to Seattle.","['(Bloomberg) -- When Kroger Co. offered to buy Boxed Wholesale, founder Chieh Huang didn?t waste much time: Huang said he?d consider the offer and hopped on a plane to Seattle.', 'There Huang huddled with\xa0Amazon.com. Inc.?s corporate development and consumer executives on Wednesday to discuss a potential sale, according to two people familiar with the matter.', 'Boxed?s chief executive officer, who has long insisted he wants to remain independent and eventually go public, now finds himself at a crossroads: help save an old-school grocer with 19th Century roots or hook up with the granddaddy of e-commerce.', 'Boxed,\xa0which sells bulk-sized packages of paper towels, granola bars and maxi-pads, is considering the Kroger offer, two people familiar with the matter said. News reports of that offer accelerated conversations Boxed has been having with other potential buyers, including Amazon, said the two people, who asked not to be identified because the negotiations are private. Amazon?s interest was reported earlier by the New York Post. Forbes earlier reported Kroger?s bid and said Boxed could fetch $325 million to $500 million without identifying the source of that estimate.', 'Boxed has differentiated itself from Amazon by offering alimited selectionof products in bulk sizes, as well as an inexpensive house brand of trash bags, paper plates and other items. The narrower scope lets the company to sell more goods using fewer people and less space than a retailer with a larger inventory. Boxed declined to comment on the acquisition talks.', 'The New York-based startup has warehouses in New Jersey, Dallas, Las Vegas and Atlanta. It offers shoppers bulk-sized products like those found at Costco Wholesale Corp. and other warehouse clubs, saving customers membership fees and the hassle of crowded parking lots and aisles. Boxed said it had sales of about $100 million in 2016, up from about $50 million the previous year. The average order size was about $100 and included 10 items, meaning most orders met a $50 threshold for free shipping. The large average order appeals to companies looking for a cost-effective way to sell packaged household products online.', 'Seattle-based Amazon and Kroger, based in Cincinnati, declined to comment on the reports.', 'Boxed could be an attractive buy for Kroger and other brick-and-mortar retailers that need help selling goods online, which requires strategically placed, efficient warehouses rather than stores close to customers. The grocer lost more than a quarter of its value within two days of the June announcement of Amazon?s $13.7 billion purchase of Whole Foods Market Inc.. Kroger has since recovered most of the loss.', 'It?s a tougher sell for Amazon, which has more than 300 million global customers lured by a quick, convenient delivery of an abundant online inventory, which includes most of the products Boxed sells. Boxed has seen growing demand with businesses, which use its bulk-sizes to restock office pantries, an area Amazon is also targeting.\xa0Boxed also offers distribution centers specialized for the products commonly found in supermarkets. Amazon reinvigorated its push into the $800 billion grocery market last year with its acquisition of Whole Foods, giving it 460 stores around the country.', 'The e-commerce giant also been building new warehouses specialized for different types of products, with some facilities focused on small items and others big items like televisions and kayaks. Boxed could add more of these kinds of warehouses to increase efficiency.', 'Boxed also has strong relationships with consumer packaged goods companies such as Kraft Heinz Co. and Procter & Gamble Co., which Amazon is also trying to cultivate to build its grocery business.', 'Boxed CEO Huang, 36, who started the company in his parents garage, has indicated he?d prefer to maintain a hands-on role after a sale. He made headlines in 2015 by offering to pay college tuition for his employees? children and the following year offered as much as $20,000 to help employees pay for their weddings. Amazon CEO Jeff Bezos has a tradition of buying companies and letting their founders continue to run them. Tony Hsieh continues to oversee Zappos.com Inc., which Amazon purchased in 2009. Twitch Interactive CEO Emmett Shear remains in the role after Amazon purchased his video-game streaming site in 2014.', 'An acquisition by Kroger might put Huang more in the role of Jet.com Inc founder Marc Lore, who is overseeing the digital transformation of Wal-Mart Stores Inc. following the acquisition of his company.', '', '', '©2018 Bloomberg L.P.']"
0,bloombergquint,['technology'],1/29/2018 1:57,Craig Giammona,"Starbucks Chairman Big on Cryptocurrency, Just Maybe Not Bitcoin",[],"(Bloomberg) -- Starbucks Corp. Chairman Howard Schultz said he believes digital currency will catch on with consumers, though not necessarily Bitcoin.","['(Bloomberg) -- Starbucks Corp. Chairman Howard Schultz said he believes digital currency will catch on with consumers, though not necessarily Bitcoin.', 'Schultz said that Starbucks, an early adopter of smartphone payments, is positioned to take advantage in coming years as cryptocurrency -- and its underlying technology known as blockchain -- become more prevalent among consumers. He?s just not sure that Bitcoin, which was released in 2009 as the first decentralized digital currency, will still be around.', '?The reason I mention this is not because I?m talking about Bitcoin because I don?t believe that Bitcoin is going to be a currency today or in the future, I?m talking about the new technology of blockchain and the possibility of what could happen not in the near term,? said Schultz, who helped build Starbucks into the world?s biggest coffee chain, on the company?s earnings call Thursday.', '?I?m bringing this up because as we think about the future of our company and the future of consumer behavior, I personally believe that there is going to be one or a few legitimate, trusted digital currencies off of the blockchain technology,? he said.', 'Schultz, 64, who said Starbucks wasn?t planning to launch its own version of Bitcoin, added that a trusted consumer brand with brick-and-mortar locations will help bring ?legitimacy and trust? to cryptocurrencies.', '', '', '©2018 Bloomberg L.P.']"
0,bloombergquint,['technology'],1/29/2018 2:45,Jim Efstathiou Jr.,U.S. Is About to Get Real Cold Again. Blame it on Global Warming,[],"(Bloomberg) -- Because the world is getting warmer, it?s getting colder, too.","['(Bloomberg) -- Because the world is getting warmer, it?s getting colder, too.', 'Crazy as that sounds, there?s an explanation in the northernmost corner of the the planet, where temperatures are rising twice as fast as anywhere else. That affects the jet streams churning through the upper atmosphere, and results in more weird wintercold snaps.', 'The ones that descended in early January on the U.S. south brought snow and and ice to deep-freeze amateurs in cities including Birmingham, Alabama, and Oxford, Mississippi. Another one expected as early as next weekend may push readings more than 15 degrees Fahrenheit (8 Celsius) below average across the north-central part of the country.', 'More frequent and persistent bouts of severe or unseasonal weather are in most everyone?s future if the Arctic?s rapid warming continues, according to new research. Simply put, there will be fewer years when ?climate is just average,? said Valerie Trouet, an associate professor at the University of Arizona?s School of Natural Resources and the Environment. ?More extreme positions of the jet mean more extreme weather.?', 'The reason: Climate change is reducing the gap between North Pole temperatures and those to the south, weakening winds in the upper atmosphere and creating conditions that propel their currents in unusual new ways.', 'Read more: All about climate change -- a QuickTake explainer', 'The North Atlantic jet stream has been moving exceptionally far north or south more frequently since the 1960s than at any time in the last 300 years, according to astudyco-authored by Trouet and published in the journal Nature Communications. This is the first research to use climatological data gleaned from tree-growth rings to reconstruct centuries of wind patterns.', 'The average air temperature over Arctic land last year was the second highest, after 2016, since 1900. Readings were 2.9 degrees Fahrenheit above the average for 1981 to 2010, according to areportsponsored by the National Oceanic and Atmospheric Administration.', 'The amount of summer sea ice in the Arctic has declined by more than 30 percent in the past few decades. This has exposed more open water and land, which absorb heat and accelerate warming. The shift has been happening more quickly than computer models projected; summer seasons that are completely ice-free around the pole are considered likely sometime in the next few decades.', 'The frigid temperatures this winter and images of unlikely places blanketed in snow -- the Sahara Desert, for instance -- have been grist for people who doubt global warming is a phenomenon. But such wild weather could actually end up persuading skeptics, said Jennifer Francis, a research professor at New Jersey?s Rutgers University who haswrittenon the jet streams changes.', 'An odd, disruptive meteorological condition ?is an incredibly effective tool to get the public to understand better how climate is going to affect them,? Francis said. In other words, when icicles are forming in your swimming pool in Houston, you just know something is going on.', '', '', '©2018 Bloomberg L.P.']"
0,bloombergquint,['technology'],1/29/2018 4:14,Bloomberg News,JD Enlists Tencent as It Preps to Take on Amazon in the U.S.,[],"(Bloomberg) -- JD.com Inc. is preparing to make its U.S. debut with a beachhead in Los Angeles, seeking to best arch-rival Alibaba and challenge Amazon.com Inc. on its home turf.","['(Bloomberg) -- JD.com Inc. is preparing to make its U.S. debut with a beachhead in Los Angeles, seeking to best arch-rival Alibaba and challenge Amazon.com Inc. on its home turf.', 'The $68 billion company, which said in December it?ll start online sales in the U.S. by the second half of 2018, is now seeking funds to bankroll a logistics build-up to support an international expansion. JD is in final-stage discussions to sell 15 percent of its logistics arm to\xa0Tencent Holdings Ltd. and other investors in an early fundraising round. Tencent will get about a third of the shares on offer and the deal will be completed by the middle of next month, billionaire founder Richard Liu said in an interview.', 'That?s a precursor to a logistics initial public offering in China or Hong Kong in about three years, Liu said, giving his most detailed outline of JD?s global push to date. The company founder wants to leapfrog\xa0Alibaba Group Holding Ltd., which like JD rode an unprecedented Chinese consumer spending boom but remains largely home-bound.', '?JD?s rule is that once we decide to do something we never limit the money,? Liu said in Davos, Switzerland, where he was attending the World Economic Forum. The company wants half of its revenue from overseas within a decade and ?we will continue to invest until we achieve our goal,? he said.', 'JD, which is listed in New York, is eyeing the largest city on the U.S. west coast because of its enormous Chinese diaspora,\xa0and may lean on shareholder Wal-Mart Stores Inc. for initial logistics support. Liu, who said this week he worried about the increasing difficulty of penetrating a protectionist American market, said he was considering multiple options for a U.S. entry, including partnerships with local companies.', 'JD jumped 4.4 percent to $49.48 at 11:10 a.m. in New York, giving the company a market value of $70.7 billion.', '?This year, Vietnam, India, Philippines, Malaysia - every Southeast Asian country - we will come by the end of this year,? Liu said. ?Our future is we will invest in U.S. and build a warehouse fulfillment center in U.S. so you can get same-day delivery.?', 'JD has said previously it wants to start online sales in Europe and the U.S. by the second half of 2018. Liu?s strategy is simple: sell quality Chinese goods at lower prices than his competitors. He wants half of JD?s revenue to come from abroad in 10 years, hopefully evenly distributed between Southeast Asia, the U.S. and Europe.', 'New Street Research analyst Kirk Boodry said JD getting half of its revenue from overseas would be a surprising achievement, and questioned its ability to win market share in countries where rivals were firmly entrenched.', 'But the company is lining up powerful backers to realize its vision. JD is Wal-Mart?s main partner in China, and it?s teamed up with Tencent in a number of deals, including last month?s $863 millioninvestmentinto VIPShop Holdings Ltd. Tencent declined to comment on the logistics stake.', 'A ?secret team? spent two years brainstorming with Chinese brands such as Xiaomi Corp. on how to take the platform global, Liu said last year. Its push into the developed world however will be one of JD?s riskiest ventures to date. The online retailer?s expansion into Southeast Asia, starting with operations in Indonesia and Thailand, faced relatively little competition. That won?t be the case for Europe or the U.S., where Amazon is active.', '?We feel a little bit more optimistic about the prospects for a company that can leverage what they have in China overseas, and with JD we just don?t see them having anything in particular that stands out,? Boodry said. ?But the idea of JD logistics setting up a facility and presence in the West Coast makes sense, when you think about the potential for cross-border e-commerce and import and exports from China.?', '', '', '©2018 Bloomberg L.P.', 'With assistance from David Ramli, John Fraher, Tian Ying']"
0,bloombergquint,['technology'],1/29/2018 9:49,Spencer Soper,"Inside Amazon?s Giant Spheres, Where Workers Chill in a Mini Rainforest",[],"(Bloomberg) -- Three years ago, Amazon.com Inc.'s horticulturalist was giving Jeff Bezos a preview of what the company's three plant-filled spheres?the centerpiece of its $4 billion downtown Seattle office project?would look like on opening day.","[""(Bloomberg) -- Three years ago, Amazon.com Inc.'s horticulturalist was giving Jeff Bezos a preview of what the company's three plant-filled spheres?the centerpiece of its $4 billion downtown Seattle office project?would look like on opening day."", 'One rendering showed the view from a 30-foot-high suspension bridge\xa0looking down on a tree. The next showed the same tree as it would look five years later, branches stretching high above the bridge to form a canopy, giving Amazonians the feeling of walking through a rainforest.', ""Bezos didn't want to wait for the little tree to grow."", ""?The question I got back was, ?well, can we have year five on day one,??\xa0says Ron Gagliardo, the project?s lead horticulturalist. ?And that's kind of been our motto ever since.?"", 'The online retailer is scheduled to unveil the spheres Monday morning following seven years of planning and construction. The glass orbs were built to let Amazon workers escape from emails, meetings, reports and deadlines to walk along stone paths beside waterfalls, let ferns from South America brush their shoulders and the moist, tropical air fill their lungs.', ""?It's Always Day One?\xa0has been Bezos's mantra ever since he founded his company 24 years ago, and that startup ethos has remained\xa0intact even as\xa0Amazon swelled to more than 540,000 employees worldwide and annual revenue\xa0of almost $180 billion. ?Day One?\xa0is so integral to Amazon culture that it is the name of the new Seattle tower where\xa0Bezos spends most of his working hours."", 'But when you\'re building a conservatory with 40,000 plants from around the world, Day One would resemble a barren wasteland recovering from a forest fire. So the team of plant specialists, architects and construction workers had to put their own twist on the boss\'s catchphrase to\xa0create a mature, living environment: ""Day One is Year Five.""', ""The trickiest part of the project was transporting a 55-foot-tall tree nicknamed Rubi (short for Ficus rubiginosa) from a southern California farm to downtown Seattle, where it was hoisted by crane last summer and dropped through a hole in the roof. Finding and cultivating plants from around the world while simultaneously building their new home wasn't easy. The project created 600 full-time jobs from design through construction."", '?Accomplishing year five on day one presented a really big challenge for us,?\xa0says M. David Sadinsky, an architect with the firm NBBJ that designed the spheres. ?We realized we had to finish the sphere, take part of it back apart, drop the tree in and then put it back together again.?', 'From the outside, the three connected spheres resemble a glass-and-steel sculpture of a triple-scoop sundae. The biggest sphere is 90 feet high and 130 feet wide. Inside, visitors first notice the warm, moist air, about 72 degrees and 60 percent humidity, compared with the 30 percent humidity in a typical office. Eyeglasses fog over and sweat beads on foreheads while bodies adjust. Just inside the doors is a five-story ?living wall?\xa0cascading with greenery. The climate varies throughout so visitors can find a ?micro-climate?\xa0to their liking. The temperature swings as much as five degrees, a big difference in the humid environment, and ventilation systems simulate an outdoor breeze.', ""Wi-Fi is available for those looking to work, as well as small meeting spaces like the ?bird's nest,? perched along the suspension bridge beneath Rubi that resembles a tree fort swaying in the branches. The spheres can accommodate 800 people at a time, and Amazon will use employee badges to monitor time spent inside and make sure no one hogs the tree fort. Management wants employees to relax, just not too much."", ""Besides creating a park-like setting where workers can recharge, the spheres will serve as a recruiting tool, says John Schoettler, who runs Amazon's global real estate division and oversaw the project. Candidates interviewed in the spheres will leave with the impression that Amazon remains a forward-thinking company, he says."", '?From the moment we started construction, people would stand on the street corners taking photographs,?\xa0Schoettler said. ?This structure is about thinking big and thinking long term.?', '', '', '', '©2018 Bloomberg L.P.']"
0,bloombergquint,['technology'],1/29/2018 22:19,Masahiro Hidaka,"Japanese Don't Need Digital Currency as They Love Cash, BOJ Says",[],"(Bloomberg) -- Cash is still king in Japan, and that means that the central bank doesn?t see a need to mint a digital currency for now, according to the head of the FinTech Center at the Bank of Japan.","['(Bloomberg) -- Cash is still king in Japan, and that means that the central bank doesn?t see a need to mint a digital currency for now, according to the head of the FinTech Center at the Bank of Japan.', '?We aren?t at the stage of considering issuing adigital currencybecause there is no demand,? Yuko Kawai, the head of the BOJ division, said in an interview last week. ?To begin with, do we really need a digital currency in the nation where cashless living isn?t making much progress??', 'Kawai speaks from experience -- since taking over the job about a year ago, she?s tried to stop using cash in her personal life. But while life is ?much easier? without needing an ATM so often, there are many things that still require physical money. If you want to split the cost of dinner with friends, or pay for a taxi in rural Japan, she said, you need cash.', 'That love of cash is clear from the amount of notes and coins sloshing around in Japan - more than any other major economy. The value of physical currency in circulation was equivalent to 20 percent of Japan?s economy in 2016, the highest among major nations, according to areportby the Bank for International Settlements last year. Sweden had the lowest ratio at 1.4 percent - its central bank isconsideringissuing a digital currency.', 'Credit, debit cards and e-money were used for less than 20 percent of transactions in 2015, according to a Japan Credit Associationreport. And as cash is so widely used, there?s little incentive for people to switch.', '?The biggest hurdle is that others aren?t feeling inconvenience so they don?t download an app,? Kawai, 53, said. ?Cash has been in demand so far and it?s our mandate to make it available"" even if it has costs for the bank.', 'The situation could change as the population shrinks further because there will be less demand for bank branches and ATMs, and younger generations are used to using cashless payment methods such as Line Pay or Amazon gift cards, Kawai said.', 'Even so, it?s hard for bitcoin to become a means of settlement now as its technology is under development, she said. In addition, bitcoin has become a commodity for speculative trading, Kawai said.', 'Thetheftlast week ofnearly $500 millionin cryptocurrency from Tokyo-based exchange Coincheck Inc. is likely to add to the BOJ?s caution on the subject. Although the company has promised to reimburse all losses, the incident adds to a long list of thefts at cryptocurrency exchanges and wallets, stretching back to the robbery of Tokyo-based Mt. Gox in 2014.', 'Kawai declined to comment about on Coincheck theft when asked about it on Monday.', 'Her comments on the BOJ?s thinking add to Governor Haruhiko Kuroda?s remarks last year that the central bank doesn?t have any concrete plan to introduce its own digital currency and indicate little chances that this will change anytime soon.', 'One big risk from that stance is the use of fintech may advance in other nations, and if Japan fails to provide convenient services for foreign tourists, their spending may drop, Kawai said. ?If we keep our status quo, consumer spending by foreigners will go down.?', '', '', '©2018 Bloomberg L.P.']"
Unnamed,Source,Category,Date,Author,Title,Tags,Subtitle,Content
0,businessStandards,['Technology'],1/31/2018 7:18,['Reuters'],['Facebook Inc to ban ads related to cryptocurrency across platforms'],"['Facebook Ads', 'Facebook Inc', 'Instagram', 'Audience Network', 'Cryptocurrency', 'Initial Coin Offeringss', 'Bitcoin', 'Facebook', 'Technology', 'Apps']","['The new policy will be implemented across its platforms, including Facebook, Audience Network, and Instagram']",
0,businessStandards,['Technology'],1/31/2018 11:43,['Khalid Anzar'],['Samsung Galaxy On7 Prime review: Budget smartphone for shopping enthusiasts'],"['Samsung Galaxy On7 Prime Review', 'Galaxy On7 Prime', 'Galaxy On7 Prime Price In India', 'On7 Prime Specifications', 'Galaxy On7 Prime Features', 'Technology', 'Mobiles & Tablets']","['Priced at Rs 12,990 for the base variant, the smartphone offers the usual features, along with the first-of-its-kind shopping app, the Samsung Mall']",
0,businessStandards,['Technology'],1/31/2018 14:55,['IANS'],"['Smartron t.phone P review: Go for long battery, basic Android experience']","['T.phone P Review', 'Smartron', 'Smartphone Review', 'Indian Smartphone', 'Domestic Smartphone', 'Good Battery Phone', 'Long Battery Life', 'Phone Review', 'Technology', 'Mobiles & Tablets']","['The unibody device with metallic body and plastic sides comes with 5.2-inch HD display that has 1,280x720 screen ratio, making it perfect for reading and watching videos']",
