26,0,businessStandards,['Budget'],1/31/2018 0:38,['Abhishek Waghmare'],"[""India's spending on R&D reduces against rising per capita income""]","['India Budget', 'Economic Survey 2017-18', 'Budget Session', 'Arvind Subramanian', 'Economic Survey Live', 'Budget Session 2018', 'Eco Survey 2018', 'Budget Session Of Parliament', 'Economic Survey 2018', 'Budget', 'Top Stories']",['CEA Subramanian bats for private push in research'],[''],/budget/article/india-s-spending-on-r-d-reduces-against-a-rising-per-capita-income-118013000962_1.html
27,0,businessStandards,['Current Affairs'],1/31/2018 11:19,['BS Web Team'],"[""INS Karanj reborn as Navy's Scorpene class submarine: 10 things to know""]","['Ins Karanj', 'Indian Navy Launches Karanj', 'Indian Navy', 'Karanj', 'Navy Submarine', 'Scorpene Class Submarine', 'Mazagon Dock Shipbuilders Limited', 'Ins Kalvari', 'Khandari', 'Karanj Submarine', 'Navy New Submarine', ""India's Third Scorpene Class Submarin"", 'Scorpene Submarines', 'Current Affairs', 'National']",['The state-of-the-art features of the Scorpenes include superior stealth and ability to launch crippling attacks with precision-guided weapons'],"[""Indian Navylaunched the third Scorpene classKaranjsubmarine atMazagon Dock Shipbuilders Limited(MDL) in Mumbai on Wednesday. ErstwhileKaranjwas commissioned inIndian Navyon September 4, 1969 and was retired on August 1, 2003. Today she is reborn in a new avatar, according to Indian Navy's Twitter handle. Navy Chief Admiral Sunil Lanba's wife Reena Lanba launched the submarine, which has been constructed by shipbuilder Mazagon Dock Limited (MDL) here.The state-of-the-art features of the Scorpenes include superior stealth and ability to launch crippling attacks with precision-guided weapons. First of the Scorpene class submarines,INS Kalvariwas commissioned in Mumbai last December. TheScorpene submarinesare a primary modernization requirement of the Indian Navy, which is currently faced with an ageing submarine fleet, and that too when the Chinese navy has a growing presence in the Indian Ocean.All you need to know aboutKaranjsubmarine1. TheKaranjsubmarine has an overall length of 67.5 metre and a height of about 12.3 metres. The hull form, fin and hydroplanes are specifically designed to produce minimum underwater resistance.2. ErstwhileKaranjwas commissioned inIndian Navyon September 4, 1969 and was retired on August 1, 2003. Today she is reborn in a new avatar.ErstwhileKaranjwas commissioned in@indiannavyon 04 Sep 1969 and was retired on 01 Aug 2003.Today she is reborn in a new avatarpic.twitter.com/beodU1tZjA? SpokespersonNavy (@indiannavy)January 31, 20183.Karanjsubmarine: Attacks can be carried out with torpedoes both while submerged or on the surface -- in all war theatres including the tropics, giving it an unmatched invulnerability.Karanjlaunched at MDL Mumbai. Big day for@indiannavypic.twitter.com/FEH6bRK20G? SpokespersonNavy (@indiannavy)January 31, 20184. According to MDL, the technology being used for the construction of the Scorpene class submarines has ensured superior stealth features such as advanced acoustic silencing techniques, low radiated noise levels and hydrodynamically optimized shape.5. Submarines have the ability to launch a crippling attack on the enemy using precision-guided weapons.Karanjhad served the nation for 34 years and also took part in 1971 operations? SpokespersonNavy (@indiannavy)January 31, 20186. A Shore Integration Facility developed for various equipment of the Scorpene submarine combat system.7.Scorpene submarinescan undertake various missions such as anti-surface warfare, anti-submarine warfare, intelligence gathering, mine laying and area surveillance.8. The Scorpene deal for India was signed in October 2005 and the first submarine was to be delivered by 2012, but due to inordinate delays and teething problems, it could not happen.9. Total six submarines are going to be built at the MDL. They are being built in collaboration with French shipbuilding major Naval Group (formerly DCNS).10. Prime Minister Narendra Modi has last month commissioned the first of the six Scorpene-class submarine Kalvari into theIndian Navyand said its induction was a big step in the country's defence preparedness. Defence Minister Nirmala Sitharaman had then said that submarine building is a sophisticated and exacting craft which very few countries possess in their industrial capacity."", 'ErstwhileKaranjwas commissioned in@indiannavyon 04 Sep 1969 and was retired on 01 Aug 2003.', 'Today she is reborn in a new avatarpic.twitter.com/beodU1tZjA', 'Karanjlaunched at MDL Mumbai. Big day for@indiannavypic.twitter.com/FEH6bRK20G', 'Karanjhad served the nation for 34 years and also took part in 1971 operations']",/article/current-affairs/ins-karanj-reborn-as-navy-s-scorpene-class-submarine-10-things-to-know-118013100252_1.html
28,0,businessStandards,['Current Affairs'],1/31/2018 10:23,['Karuna Ezara Parikh | The Wire'],"[""Dior's dirty laundry: A billion-dollar firm failed to give credit yet again""]","[""Dior's Design Copy"", 'Print Plagiarism', 'Elle India', 'People Tree', ""Dior's Collection"", 'Sonam Kapoor', 'Elle Magazine', 'Apparel Design Copy', 'Intellectual Property Rights', ""Dior's Print Plagiarism"", 'Current Affairs', 'National']","[""At People Tree, we were shocked to see Sonam Kapoor on cover of the magazine in a dress from Dior's Spring/Summer 2018 Cruise Line, which looked exactly like it had been crafted by us""]","['Dior?s creative director printed on a t-shirt: ?Why have there been no great women artists?? Be careful what you ask, Maria.When actressSonam Kapoorappeared on the cover ofElle Indiawearing a piece from Dior?s latest collection, this is why I was angry.In 2006, spurred on by requests for work from the women in the village where I live ? Mandi Gaon ? I started a tiny non-profit called The Knitwits. We created knitwear which I helped design, delivering materials to the houses of women who often weren?t able or allowed to leave, and later collecting finished pieces. But I had made a crucial mistake ? I had no buyer.These were the pre-Instagram, Facebook Store days and I began to wonder if I would have to go stand around at local crafts markets, when someone suggestedPeople Tree.I?d long been a fan of their t-shirts so made my way to the store to check if they were interested.I was led up a red ladder to an office crammed with books, baubles and crafts tools where Gurpreet Sidhu gave me my first business lesson. She took a good look at the knitwear I had carried, suggested what changes I could make in the next round, asked me how much I planned to pay the women, priced it fairly and asked one of her girls to put the scarves and hats in store.Nothing about the wayPeople Treeworks has changed. Not since 1990, when Sidhu and her husband Orijit Sen opened with a simple line of t-shirts. The philosophy?s always been the same: create original, beautiful, earth-friendly goods that tell a story, and help as many as you can in the process.Sidhu and Sen gave jobs to those in need, let their house be used as a centre of the arts, for blockprinting sessions, for refugees. They managed somehow to balance doing what businesses never do ? making a profit and making a difference. With a store a stone?s throw away from Jantar Mantar, they?ve always been witness to and actively involved in calls for justice over the years, becoming over time a haven for those straying from the mainstream, in fashion, politics or society.Which is why we were shocked to seeSonam Kapooron cover of the magazine in a dress from Dior?s Spring/Summer 2018 Ready To Wear Cruise Line, which looked exactly like it had been crafted byPeople Tree.The two garments, posted in the format below onto social media by Sen and Sidhu?s daughter Pakhi Sen, created a stir I doubt Dior quite thought was possible.In the initial backlash Pakhi Sen received from Dior fans, people went as far as to say the two fabrics looked nothing alike. This was when many like myself felt compelled to speak up. The similarities between the prints Dior print and thePeople Treeone are by no means minor:The colour ? the exact same rust red.Yoga pose 1 ? Padmasana.Yoga pose 2 ? Natarajasana.The flower ? whilePeople Treealternated the yoga poses with a lotus, Dior chose to use a tulip.The style of art.Sen, the original designer of the print, has since shared images of the first drawings and blocks made for it, dug up 15 years after he first created them.By no stretch of the imagination could this be a mere coincidence, as many on the internet insisted.More than Dior, it was celebrities who had posted wearing the dress, such as supermodel and TV host Alexa Chung, who came under fire. (Chung has since deleted the image off her Instagram, but here are images of her wearing the dress to the Dior Ball and show, where she had a front row seat.)Elle Indiaand their January cover modelSonam Kapoorreceived flak as well. This is where it gets complicated.Neither Chung, Kapoor norElle Magazineare at fault here. As an actress who is most likely advised by a team of sponsors and stylists (including her sister Rhea Kapoor) Kapoor may not have had much say in her outfit. Even if she had, let?s say she simply chose the one that looked good on her. Simple. What?s not so simple has been her silence on the issue since then. In an attempt to keep the big design house happy, Kapoor has kept mum about it.This, to many who follow and love her, is a real shame. Kapoor is better known for her impeccable dress choices and for promoting new indigenous designers than she is for her films. She?s frequently given unknown designers a foothold to reach out and touch the stars. For her not to say something, not to apologise for not knowing, or acknowledge the existence of People Tree, was heartbreaking.Some said thatPeople Treehad jumped the gun by using the Elle cover image, and they should have used a runway or stock image of the dress rather than drag the magazine into the mess. Here is how the two garments bearing the print appeared on the runway and on the Dior website now.It would have been impossible to make a point using these images. As a result,Elle Indiatook the heat. I repeat, Elle isn?t at fault. It?s disappointing that its fashion team did not know of People Tree?s design (both companies function out of Delhi), but it isn?t a crime.It does though beg the question ? how many times hasElle Indiafeatured garments from People Tree, an almost 30-year-old Indian design store making an impact, in the pages of their magazine? Is all fashion representation in magazines sponsored by design houses with astronomically priced wares? Where does Elle draw the line between what is truly fashionable, original and making an impact, and what they are paid to feature?Those are questions for another day. The question today is ? how on Earth did this happen?Christian Dior?s current creative director, Maria Grazia Chiuri is best known for launching her role at the design house by sending models down the ramp in t-shirts bearing the title of an essay by Chimamanda Ngozi Adichie: ?We Should All be Feminists?.While the T-shirts still shine bright in our memories, what has been quietly brushed under the carpet is that many of the pieces from the collection came under the radar for being exact replicas of traditional Romanian folk costumes.Is Chiuri to blame? The answer is complicated. Fashion houses like Dior don?t often have one single designer at the helm. Creative Director she may be, but the actual designing, print sourcing, and ideating is done by a team, sometimes made up of young designers under pressure to churn out original work that has the potential to become the next craze.Imagine for a moment one of these young designers. She has her dream job working under Chiuri at Dior, but the team is ideating for the Spring-Summer 2018 Collection and she?s tired and frankly has nothing to offer at the next day?s meeting. That evening she goes to a party in Manhattan?s Lower East Side. A girl walks in wearing a smashing dress in autumnal red, printed with what looks like poses from her yoga class.The designer walks up to her and compliments the dress. ?Oh thank you! Believe it or not, I bought it years ago at this cute little store in India!?Dior girl asks to take a photograph of it.', 'The next day at the meeting she hands it in. It?s approved. It could have been that simple. Chiuri may not have been the one to find the print or copy it ? I?d hope the person occupying the position once held by Yves Saint Laurent, Gianfranco Ferre and John Galliano knows better. But she should have better checks in place.']",/article/current-affairs/dior-s-dirty-laundry-how-a-bn-dollar-firm-failed-to-give-credit-yet-again-118013100204_1.html
29,0,businessStandards,['Current Affairs'],1/31/2018 10:06,['Shannon Schmoll | The Conversation'],['See super blue blood moon tonight: What makes it moon look full and why'],"['Super Blue Blood Moon Pictures', 'What Is Super Blue Moon', 'Blood Red Moon', 'Blue Moon', 'What Is Lunar Eclipse', 'Lunar Eclipse', 'Super Blue Moon In India', 'Science News', 'Super Blue Blood Moon', 'Current Affairs', 'Science And Technology']","['There will be a full moon, a total lunar eclipse, a blue moon and a supermoon - all at the same time']","['During the early hours of Jan. 31, there will be a full moon, a total lunar eclipse, ablue moonand a supermoon ? all at the same time. None of these things is really all that unusual by itself. What is rare is that they?re happening all together on one day.', 'What makes the moon look full?', 'Like the Earth, half the moon is illuminated by the sun at any one time. Themoon orbits around the Earthand as a result we see different amounts of the lit-up side.', 'A full moon is when we see its entire lit-up side. This occurs every 29.5 days, when the moon is directly opposite the sun relative to the Earth. Jan. 31 will be ournext full moon in the lunar cycle.', 'What?s alunar eclipse?', 'The moon?s orbit is tilted by about 5 degrees relative to the Earth?s orbit. So, most of the time the moon ends up a little above or below the path Earth follows as it revolves around the sun. But twice in each lunar cycle, the moon doescross into our planet?s orbital plane.', 'If that crossing corresponds to a full moon, the moon will pass into the Earth?s shadow, resulting ina total lunar eclipse. Since the moon needs to be behind the Earth, relative to the sun, alunar eclipsecan only happen on a full moon.', 'To see the phenomenon, you need to be on the night side of the Earth;this eclipse will be visible mostlyin Asia, Australia, the Pacific and North America. But don?t worry if you miss it, lunar eclipses happen on average a couple times a year. The next one visible in North Americawill be on Jan. 21, 2019.', 'Ablue moonthat looks red', 'When alunar eclipsehappens, the moon appears to darken as it moves into the Earth?s shadow called the umbra. When the moon is all the way in shadow it doesn?t go completely dark; instead, it looks red due to aprocess called Rayleigh scattering. The gas molecules of Earth?s atmosphere scatter bluer wavelengths of light from the sun, while redder wavelengths pass straight through.', 'This is why we haveblue skies and red sunrises and sunsets.', 'When the sun is high in the sky, red light passes straight through to the ground while blue light is scattered in every direction, making it more likely to hit your eye when you look around.During a sunset, the angle of the sun is lower in the sky and that red light instead passes directly into your eyes while the blue light is scattered away from your line of sight.', 'In the case of a lunar eclipse, the sunlight that makes it around Earth passes through our atmosphere and is refracted toward the moon. Blue light is filtered out, leaving the moonlooking reddish during an eclipse.', 'On top of it all, the Jan. 31 full moon is also a considered ablue moon.There are two different definitions ofblue moon.The first is any time a second full moon occurs in a single month. Since there are 29.5 days between two full moons, we usually only end up with one per month. With most months longer than 29.5 days, it occasionally works out that we have two full moons. We already had one on the first of this month and our second will be Jan. 31, making it ablue moon.With this definition our nextblue moonis in March, leaving February with no full moon this year.', 'The second definition of ablue moonstates it?s thethird moon in a seasonin which there are four moons, whichhappens about every 2.7 years. We?ll only have three this winter, so the Jan. 31 full moon won?t be blue by this definition. Stargazers will need to wait until May 18, 2019, for ablue moonthat fits this older, original definition.', 'A supersized supermoon', 'Finally, to add the cherry on top, this will alsobe a supermoon. The moon?s orbit is not perfectly circular, meaning its distance from Earth varies as it goes through one cycle. The closest point in its orbit is called the perigee. A full moon that happens near perigee iscalled a supermoonby some.', 'This happened with our full moon earlier this month on Jan. 1 and will again on Jan. 31.', 'Its proximity makes it seem a little bit bigger and brighter than usual, but that?s the extent of its effects on Earth. The distinction is usually hard to notice unless you?re looking at two pictures side by side.', '', 'There are long traditions of givingdifferent moons names. This being a bigger, brighter, reddish-looking blue moon, perhaps we should call the next full moon the super purple moon. The moon will not actually appear purple, nor will have it a cape ? butJan. 31 is a great timeto gaze up and enjoy the night sky.', 'Shannon Schmoll, Director, Abrams Planetarium, Department of Physics and Astronomy,Michigan State University', 'This article was originally published onThe Conversation. Read theoriginal article.']",/article/current-affairs/see-super-blue-blood-moon-tonight-what-makes-it-moon-look-full-and-why-118013100178_1.html
30,0,businessStandards,['Current Affairs'],1/31/2018 9:39,['IANS'],"[""Hours after US tourist's complaint on Facebook, molestor held in Goa""]","['Us Tourist', 'Goa Molestation', 'Tourist Assault', 'Goa', 'Republic Day', 'Tourist Molestation', 'Current Affairs', 'National']",['The New York-based tourist in her Facebook post uploaded late Monday night had narrated her harrowing experience during the Republic Day weekend'],"['', 'Within hours of a complaint by a US woman tourist on social media about her alleged molestation while riding a bike during a holiday inGoaonRepublic Dayeve, suspect Isidore Fernandes, 44, was arrested byGoapolice.', 'Police Inspector C L Patil said Fernandes, a resident of Anjuna, was arrested and handed over to neighbouring Pernem police, in whose jurisdiction the alleged crime occurred.', 'Superintendent of Police (North Goa) Chandan Choudhury on late Tuesday told reporters that Fernandes had been booked under Sections 354 (use of assault, criminal force against a woman) and 354-A (sexual harassment) of the Indian Penal Code.', ""The New York-based tourist in her Facebook post uploaded late Monday night had narrated her harrowing experience during theRepublic Dayweekend, when she hired Fernandes' motorcycle-taxi for a ride from Arpora village in NorthGoato Morjim beach village, nearly 40 km from Panaji."", '""He picked me post-dinner, and when we were making our way back to my hotel in Morjim he started misbehaving. He asked me if I will kiss him and obviously I said no. I tried to keep it light and suggested he \'keep it professional\'.', '""I noticed he kept taking turns into lanes that weren\'t on our route and kept saying that these were shortcuts.', 'But it had already been 40 minutes on his bike,"" the woman said in her post.', '""As we drove along, he forced my hands... further down over his pants. And then he said he needed to pull over.""', 'She alleged that Fernandes stopped the bike and tried to get close. She said at this point, she got off the bike, threw a Rs 500 note at him and ran down the street. ""Thankfully, I got to a busy main road and he lost me.""', '']",/article/current-affairs/hours-after-us-tourist-s-complaint-on-facebook-molestor-held-in-goa-118013100016_1.html
31,0,businessStandards,['Current Affairs'],1/31/2018 7:17,['IANS'],"[""Kasganj riot: Yogi vows action; 1 victim claimed to be dead says, I'm alive""]","['Kasganj', 'Up', 'Uttar Pradesh', 'Yogi Adityanath', 'Kasganj News', 'Kasganj Riot', 'Up Cm', 'Politics News', 'Kasganj Violence', 'Current Affairs', 'National']",['A young man rumoured to have been killed in the communal clashes surfaced on Tuesday and trashed reports of his death'],"['Barring stray incidents of attempts by miscreants to disturb peace, the situation in violence-hitKasganjdistrict ofUttar Pradeshremained peaceful on Tuesday. Police teams led by Inspector General (IG) Sanjeev Gupta raided some houses in Baddu Nagar and pickedupfour suspects for interrogation.In a related development, a young man rumoured to have been killed in the communal clashes surfaced on Tuesday and trashed reports of his death. The 24-year-old youth, Rahul Upadhyaya, said his death was falsely reported and after he was informed of this by a friend he has come forward to announce that he is fine.Upadhyaya was the second youth who had been reported to have been killed in the violence along with Chandan Gupta. The news had gone viral on social media, fuelling anger among the people of the violence-hit district.Uttar PradeshChief Minister Yogi Adityanath, in an oblique reference to theKasganjviolence, on Tuesday said that lumpen elements and lawlessness will not be tolerated in the state. ""My government will make lives of such people who disrupt peace miserable,"" he told a gathering at an event in Gorakhpur, his one time parliamentary constituency.Meanwhile, notices of impounding of property were pasted on the houses of 13 accused who are absconding.Under pressure from locals, police also released eunuch leader Pooja Kinnar, who was pickedupfor questioning by police on Monday night. Eunuch groups had alleged victimization and had alleged that police were unnecessarily harassing their leader and trying to implicate her in the rioting.Sub-Divisional Magistrate (SDM) Sadar, Devendra Pratap Singh informed that so far 38 persons arrested for violating prohibitory orders have been granted bail. Superintendent of Police (SP) Piyush Srivastava, who was posted inKasganjonly on Monday informed that a total of 113 persons have been arrested under various charges.District officials said that the town by and large remained calm and some shops and markets which were closed since the violence broke out on the Republic Day, during the \'Tiranga Yatra\', opened for some time on Tuesday and that internet services which were banned from Friday were restored on Tuesday evening.The countryside however remained tense with some places witnessing some attempts by miscreants to disrupt peace.', 'Some disturbance was reported from Ganjdundwara and Amapur, following which some families migrated to safer places.']",/article/current-affairs/kasganj-riot-yogi-vows-action-1-victim-claimed-to-be-dead-says-i-m-alive-118013100111_1.html
32,0,businessStandards,['Current Affairs'],1/31/2018 2:37,['BS Web Team'],"[""News digest: Budget's gender theme, CEA's take on fiscal road map, and more""]","['Incentives', 'Women Workers', 'Employmentr', 'Pmrpy', 'Arvind Subramanian', 'Bs News Digest', 'Current Affairs', 'National']","['From incentives for hiring women workers to Arvind Subramanian on fiscal road map, BS brings you top stories to keep up with the latest news']","['', 'Budget 2018:Incentiveslikely for employers who hire women workersFinance Minister Arun Jaitley is likely to announce a slew of benefits to boost employment, particularly for women, in the Union Budget to be tabled in Parliament on Thursday.Read moreBudget 2018: Allocation forPMRPYjobs scheme may be halved to Rs 5 bnThe finance ministry may likely trim budgetary support towards the Pradhan Mantri Rojgar Protsahan Yojana (PMRPY) scheme, a flagship programme for incentivising job creation, substantially for the present fiscal year in the Union Budget to be presented on Thursday.Read moreThe fiscal road map has been rendered obsolete, says Arvind SubramanianA day after presenting his fourth Economic Survey, Chief Economic AdvisorArvind Subramaniansaid the upcoming Budget would eschew populism and there was a need for a more realistic fiscal road map.Read more']",/article/current-affairs/news-digest-budget-s-gender-theme-cea-s-take-on-fiscal-road-map-and-more-118013100050_1.html
33,0,businessStandards,['International'],1/31/2018 10:54,['AFP/PTI'],['Saudi Arabia recovers $107 billion in corruption purge; 56 suspects held'],"['Saudi Arabia', 'Middle East', 'Saudi', 'Saudi Corruption Cases', 'Saudi Crackdown On Corruption', 'Gulf Nations', 'International News', 'International', 'Others']",['Those caught up in the corruption crackdown were detained at the luxury Ritz-Carlton hotel in Riyadh'],"['', 'SaudiArabia\'s attorney general said on Tuesday $107 billion has been recovered so far in a major crackdown on high-level corruption and that 56 suspects were still being investigated.Sheikh Saud al-Mojeb said he has completed inquiries into 381 high-profile corruption suspects and decided to keep 56 in custody and free the rest.Those released include individuals proven not guilty but alsootherswho had agreed financial settlements with the government after admitting corruption charges, he said.Total settlements with the suspects had topped 400 billion riyals ($107 billion) in various forms of assets handed over that included property, securities and cash.In November, the authorities launched an unprecedented anti-graft swoop that netted hundreds of members of the extended royal family, top businessmen and officials.The anti-corruption drive was led by Mohammed bin Salman, the 32-year-old crown prince and author of the ""Vision 2030"" programme of social and economic reforms in the ultra- conservative Muslim Gulf nation.Among those detained was one of the desert kingdom\'s most high-profile and wealthiest men, Prince Al-Waleed bin Talal.The man dubbed the Warren Buffett ofSaudiArabia was released on Saturday after striking an undisclosed financial agreement with the authorities.He remains chairman of the Kingdom Holding Company in which he owns a 95-percent stake.Some critics have labelled Prince Mohammed\'s campaign a shakedown and power grab, but authorities insist the purge targeted endemic corruption as the country prepares for a post-oil era.""The total number of subpoenaed individuals reached 381, a significant number of whom were called to testify or provide evidence,"" the attorney general said on Tuesday in a statement released by the information ministry.Mojeb said he had decided to ""keep in custody those individuals -- 56 in total -- where the attorney general has refused to settle with them due to other pending criminal cases"".He said he will continue investigating the 56, but provided no further details about their identities.On Friday, the authorities also released media mogul Waleed al-Ibrahim, owner of influential Arab satellite network MBC.Another high-profile detainee, former National Guard chief Prince Miteb bin Abdullah, was released recently following a ""settlement"" with the authorities which reportedly exceeded $1 billion.The government said most of those detained agreed monetary settlements in exchange for their freedom.Those caught up in the corruption crackdown were detained at the luxury Ritz-Carlton hotel in Riyadh.The hotel is due to reopen on February 14, and it was not immediately known if any of the 56 still in custody were kept there.The windfall from the settlements will help finance a package announced by King Salman this month to help citizens cope with the rising cost of living, Finance Minister Mohammed al-Jadaan told the World Economic Forum in Davos on Wednesday.He said part of the estimated $13 billion aid package for this year will come from the proceeds of the financial settlements.SaudiArabia relies heavily on oil income, and introduced a string of austerity measures after crude prices began to slide in mid-2014, resulting in massive budget shortfalls.Riyadh twice raised the prices of fuel and power and imposed excise duty on certain products and a five-percent value-added tax (VAT), in addition to taxing expatriates.SaudiArabia, which pumps 10 million barrels of oil per day, has posted budget deficits totalling USD 260 billion over the past four years, and projects a shortfall of USD 52 billion this year.']",/article/international/saudi-arabia-recovers-107-billion-in-corruption-purge-56-suspects-held-118013001352_1.html
34,0,businessStandards,['International'],1/31/2018 10:28,['Kevin Johnson | The Conversation'],"[""Trump's path to citizenship for 1.8 mn will leave out  half of all Dreamers""]","['Donald Trump', 'Trump On Immigrants', 'Immigration', 'Us Visa', 'Us Citizenship', 'Us Citizens', 'Trump Latest News', 'Trump Speech', 'International News', 'International', 'Politics']","['In a recent proposal, President Donald Trump has offered to provide a path to legalization for 1.8 million Dreamers']","['Which ?Dreamers? will be given legal recourse to stay in the U. S., and which ones will be left out?', 'This is the central question surrounding current debate in Washington over a group of undocumented immigrants who were brought to the U. S. as children. The scramble for a solution has taken on greater urgency since the Trump administration announced that DACA would be phased out and ended in March 2018. That deadline is currently on hold due toa federal courtruling ? but a battle in Congress over the Dreamers? fate closed the federal government for 69 hours earlier this month.', 'Some conservatives havebalked at the ideaof giving ?amnesty? to any lawbreakers whatsoever. However, in a recent proposal, President Donald Trump has offered to provide a path to legalization for 1.8 million Dreamers who either receivedDeferred Action for Childhood Arrivalsor were DACA-eligible.', 'What would that mean?', 'Left out of DACA', 'DACA is an Obama-era program that provided limited rights to undocumented youth who were brought to the U. S. as children and met certain requirements. Since its inception in 2012, DACA provided relief toclose to 800,000young undocumented immigrants. Recipients were temporarily shielded from deportation and provided with work authorization.', 'However, the Migration Policy Institute estimates thatmore than 3.6 millionunauthorized immigrants entered the U. S. before the age of 18. Their data show that slightly more than1.8 million unauthorized immigrantsmet the criteria for applying for DACA.', '', 'Why, then, did only about 800,000 actually receive it?', 'DACA only applied to undocumented immigrants who were younger than 31 as of June 15, 2012 and had come to the U. S. before age 16. They had to be in or have graduated from high school, had to have obtained a general education development certificate, or had to have served in the military.', 'This left out some people.', 'Anyone with a criminal record of a felony or more than two misdemeanors or who posed ?a threat to national security or public safety? was prohibited from receiving DACA. This left out others.', 'Additionally, some who were eligible did not apply out of fear that signing up might lead to them or their families being deported. Indeed, after Trump assumed office a number of DACA recipients werearrested and detained.', 'Trump?s proposal: Generous or not?', 'President Trump?s latestimmigration proposalstates that it would ?provide legal status for DACA recipients and other DACA-eligible illegal immigrants, adjusting the time-frame to encompass a total population of approximately 1.8 million individuals.? The proposal appears to maintain the same requirements that existed for DACA.', 'Some supporters of the proposal have viewed the relief for that many undocumented immigrants as generous. However, the proposal would limit relief to about only one-half of Dreamers, ignoring the 1.8 million that never registered for DACA.', 'The Trump legalization plan would also only cover a minority of the total undocumented immigrant population ? about 16 percent. According to thePew Research Center, the total undocumented population in the United States ismore than 11 million.', 'Ultimately, the Trump proposal would leave roughly 9 million undocumented immigrants subject to deportation.', 'Millions of undocumented immigrants who havelived and worked in the U. S.for years would not be eligible for legalization and face possible deportation. People with families ? including U. S. citizen children ? friends, jobs and communities in the United States will be affected.', 'The fearof removalis realand has had major health and other consequences on immigrant communities and families.', 'All of this is only part of what Trump?s proposal is seeking to do. The proposal calls for great increases inimmigrationenforcement, including the appropriation of billions of dollars to build a wall along the U. S.-Mexico border. It also calls for increased detention andimmigrationenforcement and the expansion of expedited removal of noncitizens apprehended in the interior of the country. Moreover, the Trump proposal seeks drastic reductions of family-basedimmigrationand an end to ?extended-family chain migration? as well as elimination of the diversity visa program.', 'Organizations ranging from theAmerican Immigration Lawyers Associationto theMexican American Legal Defense and Educational Fundbelieve that Trump?s legalization program for a portion of the undocumented community is not worth the formidable costs.', 'Kevin Johnson, Dean and Professor of Public Interest Law and Chicana/o Studies,University of California, Davis', 'This article was originally published onThe Conversation. Read theoriginal article.']",/article/international/trump-welcomes-1-8-million-immigrants-what-this-means-to-other-dreamers-118013100169_1.html
35,0,businessStandards,['International'],1/31/2018 9:59,"['Norimitsu Onishi', 'Somini Sengupta | NYT']","[""Dangerously low on water, Cape Town to face 'Day Zero' within months""]","['Water Shortage', 'Cape Town', 'South Africa', 'Day Zero', 'Water Scarcity', 'Desalination', 'Africa Water Crisis', 'International', 'Others']","[""As far back as 2007, South Africa's Department of Water Affairs warned that the city needed to consider increasing its supply with groundwater, desalination and other sources""]","['It sounds like a Hollywood blockbuster. ?Day Zero? is coming toCape Townthis April. Everyone, be warned.The government cautions that theDay Zerothreat will surpass anything a major city has faced since World War II or the Sept. 11 attacks. Talks are underway with South Africa?s police because ?normal policing will be entirely inadequate.? Residents, their nerves increasingly frayed, speak in whispers of impending chaos.The reason for the alarm is simple: The city?s water supply is dangerously close to running dry.If water levels keep falling,Cape Townwill declareDay Zeroin less than three months. Taps in homes and businesses will be turned off until the rains come. The city?s four million residents will have to line up for water rations at 200 collection points. The city is bracing for the impact on public health and social order.?WhenDay Zerocomes, they?ll have to call in the army,? said Phaldie Ranqueste, who was filling his white SUV with big containers of water at a natural spring where people waited in a long, anxious line.It wasn?t supposed to turn out this way forCape Town.This city is known for its strong environmental policies, including its careful management of water in an increasingly dry corner of the world.But after a three-year drought, considered the worst in over a century, South African officials sayCape Townis now at serious risk of becoming one of the few major cities in the world to lose piped water to homes and most businesses.Hospitals, schools and other vital institutions will still get water, officials say, but the scale of the shut-off will be severe.Cape Town?s problems embody one of the big dangers of climate change: the growing risk of powerful, recurrent droughts. In Africa, a continent particularly vulnerable to the effects of climate change, those problems serve as a potent warning to other governments, which typically don?t have this city?s resources and have done little to adapt.For now, political leaders here talk of coming together to ?defeatDay Zero.? As water levels in the dams supplying the city continue to drop, the city is scrambling to finishdesalinationplants and increase groundwater production. Starting in February, residents will face harsher fines if they exceed their new daily limit, which will go down to 50 liters (13.2 gallons) a day per person from 87 liters now.Just a couple of years ago, the situation could not have looked more different here. In 2014, the dams stood full after years of good rain. The following year, C40, a collection of cities focused on climate change worldwide, awardedCape Townits ?adaptation implementation? prize for its management of water.Cape Townwas described as one of the world?s top ?green? cities, and the Democratic Alliance ? the opposition party that has controlledCape Townsince 2006 ? took pride in its emphasis on sustainability and the environment.The accolades recognised the city?s success in conserving water. Though the city?s population had swelled by 30 percent since the early 2000s, overall water consumption had remained flat. Many of the new arrivals settled in the city?s poor areas, which consume less water, and actually helped bring down per capita use.The city?s water conservation measures ? fixing leaks and old pipes; installing meters and adjusting tariffs ? had a powerful impact. Maybe too powerful.The city conserved so much water that it postponed looking for new sources.For years,Cape Townhad been warned that it needed to increase and diversify its water supply. Almost all of its water still comes from six dams dependent on rainfall, a risky situation in an arid region with a changing climate.', 'The dams, which were full only a few years ago, are now down to about 26 percent of capacity, officials say.']",/article/international/dangerously-low-on-water-cape-town-to-face-day-zero-within-months-118013100182_1.html
