,Source,Category,Date,Author,Title,Tags,Subtitle,Content
0,bloombergquint,['business'],"January 22 2018,  3:42AM",Swansy Afonso,"India Is Said to Seek Steel Ministry's Control of Iron, Coal",[],"(Bloomberg) -- India is considering a plan to hand over control of iron ore and coking coal mining to the steel ministry to boost supplies of the key steelmaking materials as the country is poised to become the world’s second-biggest producer, according to a person with knowledge of the plan.","['(Bloomberg) -- India is considering a plan to hand over control of iron ore and coking coal mining to the steel ministry\xa0to boost supplies of\xa0the key steelmaking materials as the country is poised to become the world’s second-biggest producer, according to a person with knowledge of the plan.', 'The proposal\xa0to shift the regulatory authority from the current mines and coal ministries is under discussion and needs approval from the prime minister’s office and the ministries, said the person, who asked not to be identified as the matter is not yet public.\xa0The integration would allow the steel ministry to make better trade policies, speed up approval of mining licenses and make it easier for foreign steelmakers to set up operations in India, the person said.', 'India’s steel and mining industries have been at loggerheads over iron ore\xa0exports. While miners have sought lower export taxes to become more competitive globally, steelmakers have argued for conserving the material for domestic use and focus on exports of value-added products rolled out of their mills.', 'The steel ministry has been trying to formulate a policy on iron ore pricing for more than a year as it seeks to protect the industry from volatility.\xa0The plan to shift control of the sectors would enable the ministry to finalize its plan sooner, the person said.', 'Spokespeople from the prime minister’s office and the coal and steel ministries didn’t respond to calls. Mines secretary Arun Kumar wasn’t available.', 'India’s steel output is expected to rise to 108 million metric tons this year,\xa0topping Japan’s 107 million. “If it happens, it will surely be helpful for the steel companies,” said Goutam Chakraborty, a Mumbai-based analyst at Emkay Global Financial Services. “JSW Steel being a non-integrated producer, will benefit most assuming better accessibility to iron ore.”', 'Shares of the top steel mill JSW Steel Ltd. rose as much as 1.2 percent in Mumbai on Friday, reversing earlier losses of 2.4 percent. Tata Steel Ltd. rallied as much as 1.4 percent, and Steel Authority of India Ltd. climbed as much as 2 percent.', '', '', '', '©2018 Bloomberg L.P.']"
0,bloombergquint,['business'],"January 19 2018,  1:56AM",Bhuma Shrivastava,Moody's Says Ambani's Jio May Spend $23 Billion to Build Service,[],"(Bloomberg) -- Moody’s Investors Service estimates Jio, the mobile carrier run by India’s richest man, may invest as much as $23 billion on capital spending over three to four years as it expands beyond wireless services.","['(Bloomberg) -- Moody’s Investors Service estimates Jio, the mobile carrier run by India’s richest man, may invest as much as $23 billion on capital spending over three to four years as it expands beyond wireless services.', 'Reliance Jio Infocomm Ltd.’s parent Reliance Industries Ltd. has already spent more than$31 billionto break into India’s mobile-phone market. The 2016upstart, known as Jio, dislodged rivals and has emerged as the nation’s No. 4 carrier. A Jio spokesman didn’t immediately answer an email with questions about the Moody’s estimate. Reliance Industries is scheduled to report quarterly earnings, including Jio’s financials, on Jan. 19.', 'The next leg of capital spending for the carrier will probably cover fiber-to-home, digital TV and the enterprise business in addition to improving mobile phone services, Vikas Halan, a Singapore-based Moody’s analyst said in an e-mail response to questions. Some of the money will also be spent on the company’s fourth-generation feature phones and associated network costs, he said.', 'Jio is also gearing up for newer data-heavy services that can connect homes, businesses and cars to the Internet. Billionaire\xa0Mukesh Ambani’s venture has already triggered a bruising tariff war in the mobile-carrier segment after offering call services free for life and data transmission at no charge for an introductory period. He took another swing at rivals in July by unveiling a data-enabledfeature phoneadvertised to sell at the equivalent of\xa0$23.', '', '', '©2018 Bloomberg L.P.']"
0,bloombergquint,['business'],"January 18 2018,  1:02PM",Mahima  Kapoor,"Yes Bank Q3 Profit Matches Estimates, Asset Quality Improves",[],Yes Bank Ltd.’s profit matched analyst estimates for the December ended quarter while asset quality improved marginally.,"['Yes Bank Ltd.’s profit matched analyst estimates for the December ended quarter while asset quality improved marginally.', 'The Rana Kapoor-led bank’s net profit rose 22 percent to Rs 1,077 crore as compared to a year ago, according to its exchange filing. Analysts tracked by Bloomberg had estimated the bottom line at Rs 1,062 crore.', 'Net interest income, or the core income of the lender, jumped 26.8 percent to Rs 1,889 crore, lower than the Rs 1,935 crore estimate. Net interest margins stood at 3.5 percent compared to 3.7 percent sequentially.', ""The growth was driven by continued improvement in the retail banking segment which has doubled to 11.8 percent of the loan book and a CASA ratio of 38 percent, Rana Kapoor, managing director and chief executive officer of the lender said in the press release accompanying the exchange filing. Yes Bank's balance sheet stood at Rs 2.5 lakh crore with a Rs 1.7 lakh crore loan book, at the end of the quarter."", 'The bank’s asset quality improved marginally in the third quarter after bad loans doubled in the three months ended September. Gross bad loan ratio stood at 1.72 percent compared to 1.82 percent in the previous quarter. Net bad loan ratio stood at 0.93 percent versus 1.04 percent.', 'Provisions for bad loans reduced marginally to Rs 421.3 crore from Rs 447 crore in the previous quarter.', 'In the previous quarter, Yes Bank had disclosed a significant divergence in the assessment of bad loans for the June ended quarter, between the lender and the Reserve Bank of India. The divergence stood at Rs 6,355 crore or three times the reported amount.', 'The private lender has an exposure of Rs 1,342 crore to nine stressed accounts which are currently undergoing resolution at the National Company Law Tribunal under the insolvency code, it said in the press release.', 'The bank has provisioned for 51 percent of its aggregate exposure to stressed accounts identified by the Reserve Bank of India in its first list of likely defaulters and provided for 43 percent of aggregate exposure to RBI’s second list. One loan account of Rs 23.4 crore turned into a non-performing asset during the third quarter, Yes Bank said.', 'Here are the other highlights:', 'Shares ofYes Bank rose 0.15 percentto Rs 342.75 apiece after the earnings announcement.']"
0,bloombergquint,['business'],"January 18 2018,  9:14AM",Isha Arora,Why Indian Steelmakers Need To Be Cautious About Expansion,[],"India’s steelmakers should be cautious while setting up new plants or buying stressed assets as the global capex recovery for metals is slow, and there are perpetual downside risks in the industry.","['India’s steelmakers should be cautious while setting up new plants or buying stressed assets as the global capex recovery for metals is slow, and there are perpetual downside risks in the industry.', 'That’s the warning coming from Rakesh Arora, managing partner at Go India Advisors and a long-time watcher of the mining and metals sector. He is bullish on cash-richCoal India Ltd.,NMDC Ltd.andHindustan Zinc Ltd.“[But] one has to be cautious with companies having high debt and looking to expand, as it doesn’t bode too well in case things turn down.”', 'That’s why Arora maintains a ‘neutral’ stance onTata Steel Ltd.even after the steelmaker announced plans to raise$2 billionto buy stressed assets and repay part of its debt.', 'Assets In Insolvency', 'Among the stressed steelmakers going into insolvency, the most competitively bid for assets are likely to beBhushan Steel Ltd.and Essar Steel Ltd., Arora told BloombergQuint.', 'These two companies serve as a perfect opportunity for global steel majors like ArcelorMittal SA to enter the Indian market, he said. The Luxembourg-based steelmaker should be aggressive in its approach, considering that domestic peers like JSW Steel Ltd. and Tata Steel are potential bidders too, he added.', 'BloombergQuint reported on Wednesday that the Ruia family may have found a way tobid for Essar Steel’sassets despite the clause asking promoters to clear pending dues before bidding for stressed assets.', '“Nobody knows the projects better than their existing promoters,” Arora said indicating that this would help the Ruias place a higher bid if permitted to participate.', 'Overall, the first six months of 2018 look promising for commodities while the second half is clouded with doubt. It will largely depend on China’s stand on metals as it continues to cut down obsolete and polluting capacities, which will impact India’s imports. The weakening dollar also potentially threatens the industry as it will push up manufacturing costs.']"
0,bloombergquint,['business'],"January 19 2018, 10:14AM",Arundhati Sarkar,Bharti Airtel Profit Falls For Sixth Straight Quarter,[],Bharti Airtel Ltd.’s profit fell for the sixth straight quarter after the telecom regulator reduced the fee that operators earn for cross-network calls by more than half.,"['Bharti Airtel Ltd.’s profit fell for the sixth straight quarter after the telecom regulator reduced the fee that operators earn for cross-network calls by more than half.', 'India’s largest wireless carrier’s net profit in the December-ended quarter declined 11 percent over the previous three months to Rs 306 crore, Bharti Airtel said in a stock exchange filing. The consensus estimate of analysts tracked by Bloomberg had expected profit at Rs 359 crore.', 'The fall in profit for the Sunil Bharti Mittal-led company comes at a time when the world’s second-largest telecom market is locked in a tariff war unleashed by Mukesh Ambani’s Reliance Jio Infocomm Ltd. The country’s newest wireless carrier first launched services free and then offered cheaper data plans, forcing rivals to match its prices and benefits.', 'The Telecom Regulatory Authority of India’s decision to reduce interconnect fee—that operators earn for completing calls by rival network subscribers—to 6 paise a minute from 14 paise further hurt revenue and profit. Larger operators like Bharti Airtel that have a wider reach are the net earners of interconnect usage charges.', 'Airtel earned an average revenue of Rs 123 per user (blended) during in the three months ended December, below the estimated Rs 129. “Regulatory fiat in the form of a cut in domestic IUC rates has exacerbated the industry ARPU decline,” Gopal Vittal, managing director and chief executive officer at Bharti Airtel (India and South Asia), said.', 'Shares of Bharti Airtel closed 1.17 percent lower ahead of the earnings announcement, while the benchmark S&P BSE Sensex ended trade 0.5 percent up. The stock appreciated 27.1 percent in the October-December period.']"
0,bloombergquint,['business'],"January 18 2018,  7:06PM",PTI,Tech Mahindra To Pick Up 17.5 % Stake In Altiostar For $15 Million,[],Information technology company Tech Mahindra Ltd. today announced it will acquire 17.5 percent stake in U.S.-based telecom software development company Altiostar Networks for $15 million in an all-cash deal.,"['Information technology company Tech Mahindra Ltd. today announced it will acquire 17.5 percent stake in U.S.-based telecom software development company Altiostar Networks for $15 million in an all-cash deal.', 'The investment committee of the board of directors of Tech Mahindra “has approved the proposal to acquire shareholding in Altiostar Networks Inc, USA, through its wholly owned subsidiary, that is, Tech Mahindra (Americas) Inc, USA,” the company said in an exchange filing.', 'Altiostar Networks is a U.S. corporation with presence across six countries in Europe, Asia Pacific and Latin American regions.', '""This is a portfolio investment from Tech Mahindra Ltd (TML) in the nascent but promising and fast-growing virtualised Radio Access Networks space. TML through its wholly owned subsidiary Tech Mahindra (Americas) Inc is investing an amount of $15 million in return for a 17.5 percent shareholding in Altiostar on a fully diluted basis,"" it added.', 'The investment will be completed by Jan. 19, 2018.', 'Altiostar, was founded in 2011 and has close to 220 employees. The company has presence in the U.K., Germany, India, Mexico, Argentina and Israel.']"
0,bloombergquint,['business'],"January 18 2018,  9:15AM",Nickey Mirchandani,UltraTech Cement’s Profit Declines For Second Straight Quarter,[],"UltraTech Cement Ltd.’s net profit declined for the second straight quarter, on the back of the ban on petroleum coke use in some states and an increase in variable costs.","['UltraTech Cement Ltd.’s net profit declined for the second straight quarter, on the back of the ban on petroleum coke use in some states and an increase in variable costs.', ""Net profit during the October-December quarter declined 25 percent, compared to the corresponding quarter last year, to Rs 421.5 crore, according to the Aditya Birla Group company's exchange notification. The profit was in-line with the Rs 428 crore consensus of analysts tracked by Bloomberg."", 'Revenues of the country’s largest cement maker rose 35.3 percent to Rs 7,590 crore. Analysts had expected the top line to come in at Rs 7,054 crore.', 'UltraTech Cement’s operational performance fell short of analysts estimates. Earnings before interest, tax, depreciation, and amortisation, rose 13.9 percent to Rs 1,268 crore, compared to the Rs 1,340 crore consensus estimate. The operating margins contracted 310 basis points to 16.7 percent.', 'The Supreme Court allowedcement makers to use pet cokeon Dec. 13, reversing its decision on Oct. 24 that banned the use of pet coke and furnace oil in Uttar Pradesh, Haryana and Rajasthan from Nov. 1 in view the pollution in Delhi and the National Capital Region.', 'Shares of UltraTech Cementextended declines for the second session and fell as much as 2.6 percent, the most in over three weeks, to Rs 4,427.9 apiece after the results announcement.', 'The stock trades at 45.1 times trailing 12-month earnings per share and 46 times its estimates for the coming year, according to Bloomberg data. The stock rose 32.9 percent last year compared to the 27.9 percent rise in the country’s benchmark BSE S&P Sensex Index.', 'The expected higher budget allocation for infrastructure and rural development will be the key demand drivers, the cement maker added.']"
0,bloombergquint,['politics'],"January 23 2018,  7:35AM",Simon Kennedy,"A Year Ago, Davos Thought Trump Would Be a Normal President",[],"(Bloomberg) -- If there was one message that echoed through the mountains ringing Davos a year ago, it was that the business world could ignore Donald Trump’s tweets.","['(Bloomberg) -- If there was one message that echoed through the mountains ringing Davos a year ago, it was that the business world could ignore Donald Trump’s tweets.', 'Once in office, Trump would act more like a conventional American president and his torrent of Twitter taunts would surely slow, according to many of the executives who gathered in the Swiss town for the World Economic Forum just as he was\xa0inaugurated in 2017.The thousands of 140-character rants Trump has sent since then -- including one calling himself a ""very stable genius"" to defend his mental health -- show how wrong they were. The mostly male corporate and political personalities who descend on the Alpine resort each year don\'t have a great track record at foretelling the future.', 'Trump will be the center of attention at Davos again in the coming days, this time as the first sitting U.S. president in two decades to attend. As he takes his protectionist agenda straight to the internationalist elite, here’s a look back at the projections that didn’t come true (and those that did).', 'Chitchat at Davos last January centered on Trump’s controversial campaign pledges to impose a travel ban on a number of predominately Muslim countries, to upend the North American Free Trade Agreement and to build a wall at the Mexican border.', '“What somebody’s saying is not necessarily what they’re going to do,” David Cote, chief executive officer of Honeywell International Inc., said at the time. Companies needn’t fret over the president’s “one-liners” and instead focus on Trump’s cabinet nominees, added JPMorgan Chase & Co. CEO Jamie Dimon: “I think that these very rational people will be very thoughtful when they go about the actual policy.”', 'Last month, the U.S. Supreme Court allowed Trump’s travel ban to take effect pending appeal. Trump, meanwhile, reiterated his threat to pull out of Nafta even this month, saying that doing this could generate cash to build the southern wall.', 'Corporate executives were correct to suggest Trump would be on their side and that the economy would continue to do well during his first year. “There seems to be a sense that we need to help corporate America,” Tom Farley, president of exchange operator NYSE Group, said at the time.', 'Goldman Sachs Group Inc. CEO Lloyd Blankfein said Trump’s manifesto would be stimulative for the economy. Growth did, in the end, accelerate to a projected 2.3 percent versus 1.5 percent -- although it’s hard to say how much of that was due to Trump-era policies.\xa0Goldman Sachs economists predict his fiscal policy will boost U.S. growth by 0.6 percentage point in 2018.', 'At last year’s gathering, Trump was unofficially represented by hedge fund manager Anthony Scaramucci, who would later last just 10 days as the White House communications director. Scaramucci’s forecast that Trump would push through a tax overhaul was spot on: he recently signed a bill that cut U.S. corporate tax to 21 percent from 35 percent.', 'Less successful were Scaramucci’s predictions that Trump’s inauguration speech would be Reagan-esque and the new president would offer great hope for globalism.', 'Billionaire investor George Soros, who called Trump a “con man,” made agloomy predictionthat the stock market rally would soon come to an end. He was wrong: The Standard & Poor’s 500 Index has rallied more than 20 percent in the past year.', '""Uncertainty is at a peak, and actually uncertainty is the enemy of long-term investment,"" Soros said in Davos. ""I don’t think the markets are going to do very well. Right now they’re still celebrating. But when reality comes, it will prevail.""', 'Others proved more prescient. Credit Suisse Group AG CEO Tidjane Thiam said equities would have a reasonable year and Luke Ellis of Man Group Plc said it was a good time to buy cheap securities.', 'Davos delegates were also amiss when it came to the dollar, which did the opposite to what they said it would.', 'UBS Group AG Chairman Axel Weber, for one, expected the then-rallying dollar would gain a further 10 percent in the following 10 to 15 months. Credit Suisse’s Thiam agreed the U.S. currency would keep strengthening, although he put a limit on how high it could go.', 'In the end, the Bloomberg Dollar Spot Index dropped 8.5 percent in 2017 as the greenback slid among all but one of its 16 major peers.', 'Looking back at the last retreat, top executives from oil companies and trading houses showed greater foresight on the crude price trajectory than policy makers from major producing nations.', 'The general view among industry pundits was that price swings would remain relatively low, with oil trading between $50 and $60 a barrel -- exactly what unfolded. ""We are climbing very, very slowly out of a very tough period for the industry,"" said BP Plc CEO Bob Dudley.Less predictive were ministers betting on a quicker recovery for oil and the wider energy industry. The most notable example was Saudi Arabia\'s Khalid Al-Falih, who wrongly forecast that OPEC was likely to phase out production cuts by mid-2017 thanks to accelerating oil demand growth and disappointing U.S. shale output. Not only did the cartel extend the cuts through year-end, it recently stretched them out to the end of 2018.', 'When it came\xa0to doing business in the Trump era, Moelis & Co. Chairman Ken Moelis was correct to predict\xa0that chief executive officers would scale back deal-making\xa0while awaiting clarity on the new administration’s policies.\xa0The volume of North American mergers and acquisitions\xa0fell 23 percent to $1.2 trillion, with some blaming Trump-related uncertainty.', '', '', '©2018 Bloomberg L.P.']"
0,bloombergquint,['politics'],"January 22 2018, 12:48PM",PTI,"Government, Political Parties Must Stay Out Of Judicial Crisis, PM Modi Says",[],"Prime Minister Narendra Modi said the government and political parties must stay out of the unprecedented judicial crisis, gave indications that the Budget may not be populist and asserted his poll slogan of ‘Congress-free India’ was not aimed at eliminating the party politically.","['Prime Minister Narendra Modi said the government and political parties must stay out of the unprecedented judicial crisis, gave indications that the Budget may not be populist and asserted his poll slogan of ‘Congress-free India’ was not aimed at eliminating the party politically.', 'He also said how attempts were made to sabotage the country’s most ambitious tax reform since Independence and attacked those opposing the Goods and Services Tax, saying they were insulting Parliament.', 'Asked about the crisis in the Supreme Court after the four seniormost judgesopenly criticisedallocation of sensitive cases by the Chief Justice, Modi said, “I think I should stay away from this debate. The government must also stay away. The political parties must also keep out of it.”', 'In his first public remarks on the unprecedented crisis that rocked the Supreme Court since the Jan. 12 press conference by the four judges, the prime minister expressed confidence that the judiciary will sit together to find a solution to its problems.', 'Also Read:Supreme Court Judges’ Letter To Chief Justice Of India: Full Text', 'Modi said his slogan of ‘Congress-free India’ was not about eliminating the main opposition party politically but about ridding the country of the ‘Congress culture’ which he termed as casteist, dynastic, corrupt and involving total control over power among other ills.', ""Maintaining that the Congress has been the main pillar of politics in the country that spread its culture to all political parties, he said his call for Congress mukt or 'Congress-free India was symbolic and he wants even the Congress Party to be free of the Congress culture."", 'He also attacked the opposition party for its objection to the Triple Talaq Bill in the Rajya Sabha, saying instead of indulging in vote bank politics it must get out of this regressive mindset.', 'Asked if his government will turn populist in its last full-year Budget before the general elections in 2019, Modi said the issue falls under the ambit of the finance minister and he does not want to interfere in it.', 'The common man, he said, expects honest governance. He doesn’t demand sops and freebies. Modi said his government was taking decisions to fulfill the needs and aspirations of the common man.', 'The prime minister pledged that his government will stay on the course of the reforms agenda that has pulled out India from being among the fragile five economies of the world to being a bright spot.', ""Modi stoutly defended his economic policies, saying demonetisation was a very big success story and that he was open to changes in the GST to plug loopholes and make it a more efficient 'one-nation-one-tax' system."", 'He rejected criticism of providing a jobless growth, saying ""lies"" were being spread about employment generation and his government\'s policies were oriented towards creating jobs.', 'Also Read:India’s Big Job Creating Industry Is Dying A Slow Death', ""Acknowledging farm distress, he said it was the responsibility of the Centre and the state governments to identify and address farmers' issues."", 'On the foreign policy front, Modi rejected the notion that India was putting ""so much hard work"" to isolate Pakistan, asserting that his efforts were aimed at uniting the world powers to defeat terrorism as his country has been suffering from the scourge since decades.', ""He said the suggestion that the country's foreign policy was based on Pakistan was wrong but stressed that the world was uniting against those sympathetic towards terrorists, an apparent reference to the neighbouring country.""]"
0,bloombergquint,['politics'],"January 23 2018,  5:21AM",Arne Delfs,Merkel Closes in on Fourth Term With Familiar Coalition Ally,[],(Bloomberg) -- Chancellor Angela Merkel moved forward in her bid to form a fourth-term government after her prospective coalition partner agreed to shelve its misgivings and enter negotiations on a common policy platform for Germany.,"['(Bloomberg) -- Chancellor Angela Merkel moved forward in her bid to form a fourth-term government after her prospective coalition partner agreed to shelve its misgivings and enter negotiations on a common policy platform for Germany.', 'Merkel, 63, welcomed the outcome of Sunday’s vote by Social Democratic Party delegates in Bonn following what she termed an “intensive and contentious” debate. The chancellor’s Christian Democrats and their Bavarian allies will coordinate on strategy Monday, allowing talks aimed at a resumption of the so-called grand coalition to begin as soon as Tuesday.', 'The euro rose in early Asian trading on the prospect of an end to a near-four-month political stalemate that has gripped Europe’s biggest economy since last fall’s inconclusive election. CDU leaders are keen for talks to wrap up within two-to-three weeks, a timetable that would enable Merkel to move toward re-inauguration by Easter.', 'The decisive moment came at a special party convention called by the SPD to decide whether to move on to formal coalition talks on the basis of\xa0a joint policy outline reached between the two party blocs on Jan. 12. But rather than achieving unity, five hours of impassioned debate\xa0led to a show of hands that appeared too close to call. A subsequent formal count yielded the desired majority but underscored party divisions that could yet spell more political uncertainty ahead for Europe’s biggest economy.', 'How Merkel’s Ex-Partners May Get Her Out of Limbo: QuickTake Q&A', '“Many who voted in favor weren’t convinced with their heart -- and that’s going to affect the negotiations,” said Josef Janning, head of the Berlin office of the European Council on Foreign Relations. The upshot is that the party’s decision to give its members the final say over any coalition pact is emerging as a bigger-than-expected hurdle.', 'The euro rose 0.4 percent early on Monday in Sydney, but later gave up its gains to trade unchanged at $1.2226.', 'Opposition to another grand coalition was led by young and leftist grass-roots members, who favor a period of renewal outside of government. They argue that allying with Merkel’s bloc for eight of her 12 years in power has robbed the party of a clear identity, sapping voter support.Party Chairman Martin Schulz, who led the SPD to its worst result since World War II in the election, made the case for another tie-up as “the more\xa0courageous path.” He pledged to press for expanded commitments on health care, hardship rules for refugees who want to bring family members to Germany and curbing layoffs of temporary workers.', 'A go-ahead from party members for the coalition is far from guaranteed,\xa0Matthias Miersch, head of the SPD’s left-wing caucus, said in an interview. Merkel’s bloc “now has to shift” on policy, he said.', 'That idea received short shrift from leaders of Merkel’s party who met in Berlin later on Sunday. They welcomed the result in Bonn, but warned against any attempt to revisit the draft agreement reached in marathon talks earlier this month. “It’s not the CDU’s role to make SPD members feel good,” said board member Julia Kloeckner.', 'The result puts Merkel’s party critics on the backfoot for now, and renders less likely a repeat election or a minority government, both options filled with uncertainty.\xa0Italy’s Prime Minister Paolo Gentiloni praised the vote as a “step forward for Europe’s future.”', 'Merkel is already stepping back into the debate on Europe’s future, visiting French President Emmanuel Macron last Friday and scheduling her first speech in three years to the World Economic Forum in Davos, Switzerland, for Wednesday. Europe topped the list of initial policy priorities reached between the two sides, although polls suggest that dealing with the ongoing fallout of the refugee crisis of 2015-2016 is the most urgent matter for voters.', 'For\xa0Merkel, Sunday’s outcome offers some relief, Carsten Nickel, a managing director with Teneo Intelligence in Brussels, said by email. “But the real test is of course still ahead.”', '', '', '', '©2018 Bloomberg L.P.']"
0,bloombergquint,['politics'],"January 23 2018,  7:56AM",Robert Hutton,Macron Offer on Brexit Deal Highlights May's Difficult Choices,[],"(Bloomberg) -- French President Emmanuel Macron offered U.K. Prime Minister Theresa May the possibility of a Brexit deal that covered financial services, even as he set out options that make clear how difficult it will be for her to satisfy both business and her Conservative Party.","['(Bloomberg) -- French President Emmanuel Macron offered U.K. Prime Minister Theresa May the possibility of a Brexit deal that covered financial services, even as he set out options that make clear how difficult it will be for her to satisfy both business and her Conservative Party.', 'In aBBC interviewon Sunday, Macron said that May’s stated positions made “full access” to the European Union’s single market impossible. He said what was on offer was “something perhaps between this full access and a trade agreement.” However, he did seem to shift position a little, by suggesting financial services could be included if May were also prepared to give ground.', 'May’s capacity to do so is extremely limited, though. While business is urging her to go for a deal that keeps Britain close to the EU -- the Confederation of British Industry suggests a customs union -- Euroskeptics in her party and Cabinet reject that.', 'Beyond Brexit, Tory lawmakers were expressing increasing frustration with May’s government, openly calling on her to be bolder in tackling questions about housing, the National Health Service, and care for the elderly. The Sunday Times reported that Foreign Secretary Boris Johnson was demanding extra money for health care to go part of the way toward honoring a pledge he made during the Brexit referendum campaign.', 'Sarah Wollaston, the Conservative chair of Parliament’s Health Committee, said on Twitter Sunday that May’s response to questions about health-service funding lacked “ambition.” Her colleague Johnny Mercer weighed in as well. “This is THE ISSUE of our generation,” he wrote. That was two days after another Tory, Nick Boles, accused May of “timidity” and leading a government that “constantly disappoints.”', 'Although all three Tories are known to be independent-minded, none of them belong to the group of pro-Brexit rebels that’s been the most persistent problem for Conservative leaders. But there, too, trouble was brewing. Jacob Rees-Mogg, the new leader of the Tory Euroskeptic grouping, called for Britain to leave the EU single market in March 2019.', 'In this context, Macron’s intervention was a mixed blessing. The French have been among the most hard-line nations within the EU in resisting giving May her way. On Sunday, that seemed to shift.', 'Macron has, unwittingly or not, softened France’s position on future relationship, Charles Grant, director of the Center for European Reform, said on Twitter. “U.K. can have a deal that is between full access” to a single market and a trade accord, and this can include financial services, he said.', 'But in setting out the options facing Britain, Macron also made it clear that there will have to be trade-offs. He told the BBC’s “The Andrew Marr Show” that because Britain voted to leave the EU, it had to leave the single market. Asked whether financial services could be included in a deal, he said, “It depends on what you’re ready to put on the table in terms of precondition.”', 'May’s problem there is that there’s little her party will allow her to put on the table. A survey of Tory lawmakers published Monday showed that three quarters were opposed to the continuing free movement of EU citizens to the U.K. during May’s proposed transition period, and 63 percent opposed the European Court of Justice having jurisdiction at that point.', 'The opinion of lawmakers seemed to be hardening, too. A survey in December 2016 -- before the 2017 election, which changed the make-up of the parliamentary party -- found 44 percent saying Britain couldn’t stay in the EU single market after Brexit. That’s now up to 76 percent. The poll of 105 lawmakers from all parties was conducted on behalf ofThe UK in a Changing Europe, an independent research group based at King’s College, London.', 'Meanwhile, business lobbying groups are also applying pressure. In a speech on Monday, CBI Director General Carolyn Fairbairn will urge May to make her position clear and to look at a customs union with the EU. May has rejected this because it would stop Britain striking trade deals with other nations.', '“There may come a day when the opportunity to fully set independent trade policies outweighs the value of a customs union with the EU,” Fairbairn will say in the speech, according to her office. “A day when investing time in fast-growing economies elsewhere eclipses the value of frictionless trade in Europe. But that day hasn’t yet arrived.”', 'Johnson on Sunday said the CBI position “makes no sense.”', '“Staying in the customs union means effectively staying in the EU: the EU is a customs union,” Johnson wrote on Twitter. “It means no new free trade deals, no new export opportunities, and no leading role in the” World Trade Organization.', 'The difficulty for May is finding a course that satisfies those in her party such as Rees-Mogg -- who want a maximum Brexit -- but doesn’t damage the economy. And while Rees-Mogg speaks for some Tory lawmakers, he doesn’t speak for all.', 'Former minister Ed Vaizey, speaking on ITV’s “Peston on Sunday,” was asked about the possibility that trade deals outside the EU could compensate for lost trade from Brexit. “If we were worried about trade, we would have stayed in the European Union,” he laughed.', '', '', '©2018 Bloomberg L.P.']"
